items,support,ordered_statistics,label,label_encode
"['huyện', 'bvtc']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'bvtc'}), items_add=frozenset({'huyện'}), confidence=0.3214285714285714, lift=9.112420830401126)]",Xây lắp,36.0
"['thiết_kế', 'bvtc']",0.009209383145,"[OrderedStatistic(items_base=frozenset({'bvtc'}), items_add=frozenset({'thiết_kế'}), confidence=0.9464285714285715, lift=21.87428284566839), OrderedStatistic(items_base=frozenset({'thiết_kế'}), items_add=frozenset({'bvtc'}), confidence=0.21285140562248997, lift=21.87428284566839)]",Xây lắp,36.0
"['bvtc', 'thẩm_tra']",0.008514335361,"[OrderedStatistic(items_base=frozenset({'bvtc'}), items_add=frozenset({'thẩm_tra'}), confidence=0.875, lift=27.51707650273224), OrderedStatistic(items_base=frozenset({'thẩm_tra'}), items_add=frozenset({'bvtc'}), confidence=0.2677595628415301, lift=27.51707650273224)]",Xây lắp,36.0
"['hệ_thống', 'báo']",0.003475238923,"[OrderedStatistic(items_base=frozenset({'báo'}), items_add=frozenset({'hệ_thống'}), confidence=0.606060606060606, lift=4.961420750894434)]",Xây lắp,36.0
"['khảo_sát', 'báo_cáo']",0.004344048653,"[OrderedStatistic(items_base=frozenset({'báo_cáo'}), items_add=frozenset({'khảo_sát'}), confidence=0.3378378378378379, lift=24.303209459459463), OrderedStatistic(items_base=frozenset({'khảo_sát'}), items_add=frozenset({'báo_cáo'}), confidence=0.31250000000000006, lift=24.303209459459463)]",Xây lắp,36.0
"['báo_cáo', 'kỹ_thuật']",0.006255430061,"[OrderedStatistic(items_base=frozenset({'báo_cáo'}), items_add=frozenset({'kỹ_thuật'}), confidence=0.48648648648648646, lift=32.18080149114632), OrderedStatistic(items_base=frozenset({'kỹ_thuật'}), items_add=frozenset({'báo_cáo'}), confidence=0.41379310344827586, lift=32.18080149114632)]",Xây lắp,36.0
"['lập', 'báo_cáo']",0.01112076455,"[OrderedStatistic(items_base=frozenset({'báo_cáo'}), items_add=frozenset({'lập'}), confidence=0.8648648648648648, lift=36.59777424483306), OrderedStatistic(items_base=frozenset({'lập'}), items_add=frozenset({'báo_cáo'}), confidence=0.47058823529411764, lift=36.59777424483307)]",Xây lắp,36.0
"['dự_toán', 'bản_vẽ']",0.005039096438,"[OrderedStatistic(items_base=frozenset({'bản_vẽ'}), items_add=frozenset({'dự_toán'}), confidence=0.58, lift=24.0136690647482), OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'bản_vẽ'}), confidence=0.20863309352517986, lift=24.0136690647482)]",Xây lắp,36.0
"['thiết_kế', 'bản_vẽ']",0.007124239791,"[OrderedStatistic(items_base=frozenset({'bản_vẽ'}), items_add=frozenset({'thiết_kế'}), confidence=0.82, lift=18.952208835341366)]",Xây lắp,36.0
"['thẩm_tra', 'bản_vẽ']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'bản_vẽ'}), items_add=frozenset({'thẩm_tra'}), confidence=0.42, lift=13.208196721311475)]",Xây lắp,36.0
"['tư_vấn', 'bản_vẽ']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'bản_vẽ'}), items_add=frozenset({'tư_vấn'}), confidence=0.36, lift=11.138709677419353)]",Xây lắp,36.0
"['bảng', 'quyết_toán']",0.028323197220000002,"[OrderedStatistic(items_base=frozenset({'bảng'}), items_add=frozenset({'quyết_toán'}), confidence=0.3704545454545454, lift=3.694914920434851), OrderedStatistic(items_base=frozenset({'quyết_toán'}), items_add=frozenset({'bảng'}), confidence=0.2824956672443674, lift=3.694914920434851)]",Xây lắp,36.0
"['mái', 'che']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'che'}), items_add=frozenset({'mái'}), confidence=0.7, lift=49.73456790123456), OrderedStatistic(items_base=frozenset({'mái'}), items_add=frozenset({'che'}), confidence=0.25925925925925924, lift=49.73456790123456)]",Xây lắp,36.0
"['cho', 'tòa']",0.004344048653,"[OrderedStatistic(items_base=frozenset({'tòa'}), items_add=frozenset({'cho'}), confidence=0.373134328358209, lift=3.0897669923762483)]",Xây lắp,36.0
"['cho', 'đường_ống']",0.006081668114999999,"[OrderedStatistic(items_base=frozenset({'đường_ống'}), items_add=frozenset({'cho'}), confidence=0.39325842696629215, lift=3.2564061110662035)]",Xây lắp,36.0
"['chống', 'cháy']",0.004517810599,"[OrderedStatistic(items_base=frozenset({'cháy'}), items_add=frozenset({'chống'}), confidence=0.3023255813953488, lift=12.793262653898768)]",Xây lắp,36.0
"['công_trình', 'chất_lượng']",0.005907906169,"[OrderedStatistic(items_base=frozenset({'chất_lượng'}), items_add=frozenset({'công_trình'}), confidence=0.7391304347826088, lift=3.1231245610674843)]",Xây lắp,36.0
"['kiểm_định', 'chất_lượng']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'chất_lượng'}), items_add=frozenset({'kiểm_định'}), confidence=0.391304347826087, lift=70.37364130434783), OrderedStatistic(items_base=frozenset({'kiểm_định'}), items_add=frozenset({'chất_lượng'}), confidence=0.5625, lift=70.37364130434783)]",Xây lắp,36.0
"['cung_cấp', 'vật_tư']",0.02015638575,"[OrderedStatistic(items_base=frozenset({'vật_tư'}), items_add=frozenset({'cung_cấp'}), confidence=0.5296803652968036, lift=3.2883608438868444)]",Xây lắp,36.0
"['cung_cấp', 'vật_tư_nhân_công']",0.004517810599,"[OrderedStatistic(items_base=frozenset({'vật_tư_nhân_công'}), items_add=frozenset({'cung_cấp'}), confidence=0.7878787878787878, lift=4.8913079010166385)]",Xây lắp,36.0
"['công_trình', 'cá']",0.010425716770000001,"[OrderedStatistic(items_base=frozenset({'cá'}), items_add=frozenset({'công_trình'}), confidence=0.9230769230769231, lift=3.9003727549983056)]",Xây lắp,36.0
"['cá', 'lắp_đặt']",0.010425716770000001,"[OrderedStatistic(items_base=frozenset({'cá'}), items_add=frozenset({'lắp_đặt'}), confidence=0.9230769230769231, lift=3.249117854622442)]",Xây lắp,36.0
"['các', 'hạng_mục']",0.01303214596,"[OrderedStatistic(items_base=frozenset({'các'}), items_add=frozenset({'hạng_mục'}), confidence=0.3333333333333333, lift=5.101950354609929)]",Xây lắp,36.0
"['công_trình', 'dự_toán']",0.01911381407,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'công_trình'}), confidence=0.7913669064748202, lift=3.3438447479901545)]",Xây lắp,36.0
"['mica', 'công_trình']",0.015117289309999999,"[OrderedStatistic(items_base=frozenset({'mica'}), items_add=frozenset({'công_trình'}), confidence=0.8787878787878788, lift=3.713233658167579)]",Xây lắp,36.0
"['mầm_non', 'công_trình']",0.005907906169,"[OrderedStatistic(items_base=frozenset({'mầm_non'}), items_add=frozenset({'công_trình'}), confidence=0.7391304347826088, lift=3.1231245610674843)]",Xây lắp,36.0
"['công_trình', 'thcs']",0.006081668114999999,"[OrderedStatistic(items_base=frozenset({'thcs'}), items_add=frozenset({'công_trình'}), confidence=0.7446808510638299, lift=3.1465773112131723)]",Xây lắp,36.0
"['công_trình', 'thuận']",0.004691572546,"[OrderedStatistic(items_base=frozenset({'thuận'}), items_add=frozenset({'công_trình'}), confidence=0.7714285714285714, lift=3.259597230962869)]",Xây lắp,36.0
"['công_trình', 'thôn']",0.01025195482,"[OrderedStatistic(items_base=frozenset({'thôn'}), items_add=frozenset({'công_trình'}), confidence=0.8428571428571427, lift=3.561411789385357)]",Xây lắp,36.0
"['công_trình', 'thẩm_tra']",0.026759339700000002,"[OrderedStatistic(items_base=frozenset({'thẩm_tra'}), items_add=frozenset({'công_trình'}), confidence=0.8415300546448088, lift=3.5558043057862516)]",Xây lắp,36.0
"['công_trình', 'thửa']",0.006776715899,"[OrderedStatistic(items_base=frozenset({'thửa'}), items_add=frozenset({'công_trình'}), confidence=0.9750000000000001, lift=4.119768722466961)]",Xây lắp,36.0
"['dự_toán', 'cải_tạo']",0.006081668114999999,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'cải_tạo'}), confidence=0.2517985611510791, lift=4.391214301286244)]",Xây lắp,36.0
"['làm_việc', 'cải_tạo']",0.005039096438,"[OrderedStatistic(items_base=frozenset({'làm_việc'}), items_add=frozenset({'cải_tạo'}), confidence=0.3866666666666667, lift=6.743232323232324)]",Xây lắp,36.0
"['nâng_cấp', 'cải_tạo']",0.009209383145,"[OrderedStatistic(items_base=frozenset({'nâng_cấp'}), items_add=frozenset({'cải_tạo'}), confidence=0.5353535353535354, lift=9.336241199877563)]",Xây lắp,36.0
"['sửa_chữa', 'cải_tạo']",0.01598609904,"[OrderedStatistic(items_base=frozenset({'cải_tạo'}), items_add=frozenset({'sửa_chữa'}), confidence=0.2787878787878788, lift=4.001057961157712), OrderedStatistic(items_base=frozenset({'sửa_chữa'}), items_add=frozenset({'cải_tạo'}), confidence=0.22942643391521197, lift=4.001057961157712)]",Xây lắp,36.0
"['cải_tạo', 'thẩm_tra']",0.007993049522,"[OrderedStatistic(items_base=frozenset({'thẩm_tra'}), items_add=frozenset({'cải_tạo'}), confidence=0.25136612021857924, lift=4.383672793508859)]",Xây lắp,36.0
"['trường', 'cải_tạo']",0.0076455256299999995,"[OrderedStatistic(items_base=frozenset({'trường'}), items_add=frozenset({'cải_tạo'}), confidence=0.23783783783783785, lift=4.147747747747748)]",Xây lắp,36.0
"['trụ_sở', 'cải_tạo']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'trụ_sở'}), items_add=frozenset({'cải_tạo'}), confidence=0.3548387096774194, lift=6.188172043010753)]",Xây lắp,36.0
"['huyện', 'dự_toán']",0.005039096438,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'huyện'}), confidence=0.20863309352517986, lift=5.91469681397739)]",Xây lắp,36.0
"['thiết_kế', 'dự_toán']",0.01737619461,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'thiết_kế'}), confidence=0.7194244604316548, lift=16.627661726040856), OrderedStatistic(items_base=frozenset({'thiết_kế'}), items_add=frozenset({'dự_toán'}), confidence=0.4016064257028113, lift=16.627661726040856)]",Xây lắp,36.0
"['thôn', 'dự_toán']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'thôn'}), items_add=frozenset({'dự_toán'}), confidence=0.2571428571428571, lift=10.6464542651593)]",Xây lắp,36.0
"['dự_toán', 'thẩm_tra']",0.01911381407,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'thẩm_tra'}), confidence=0.7913669064748202, lift=24.88697566536935), OrderedStatistic(items_base=frozenset({'thẩm_tra'}), items_add=frozenset({'dự_toán'}), confidence=0.6010928961748635, lift=24.88697566536935)]",Xây lắp,36.0
"['dự_toán', 'tư_vấn']",0.006429192007000001,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'tư_vấn'}), confidence=0.26618705035971224, lift=8.236056316237333)]",Xây lắp,36.0
"['xã', 'dự_toán']",0.005560382276,"[OrderedStatistic(items_base=frozenset({'dự_toán'}), items_add=frozenset({'xã'}), confidence=0.23021582733812948, lift=6.657749177542388)]",Xây lắp,36.0
"['dự_án', 'giai_đoạn']",0.005039096438,"[OrderedStatistic(items_base=frozenset({'giai_đoạn'}), items_add=frozenset({'dự_án'}), confidence=0.35802469135802467, lift=4.421528108938695)]",Xây lắp,36.0
"['dự_án', 'gói_thầu']",0.01494352737,"[OrderedStatistic(items_base=frozenset({'gói_thầu'}), items_add=frozenset({'dự_án'}), confidence=0.3981481481481482, lift=4.91704419011286)]",Xây lắp,36.0
"['dự_án', 'hoàn_thành']",0.012858384009999998,"[OrderedStatistic(items_base=frozenset({'hoàn_thành'}), items_add=frozenset({'dự_án'}), confidence=0.24503311258278146, lift=3.02610635818435)]",Xây lắp,36.0
"['dự_án', 'khu']",0.013727193740000001,"[OrderedStatistic(items_base=frozenset({'khu'}), items_add=frozenset({'dự_án'}), confidence=0.255663430420712, lift=3.1573885022987067)]",Xây lắp,36.0
"['dự_án', 'mở_rộng']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'mở_rộng'}), items_add=frozenset({'dự_án'}), confidence=0.3157894736842105, lift=3.899932234018522)]",Xây lắp,36.0
"['dự_án', 'phần']",0.003996524761,"[OrderedStatistic(items_base=frozenset({'phần'}), items_add=frozenset({'dự_án'}), confidence=0.25274725274725274, lift=3.1213743338206856)]",Xây lắp,36.0
"['dự_án', 'thuộc']",0.015291051259999999,"[OrderedStatistic(items_base=frozenset({'thuộc'}), items_add=frozenset({'dự_án'}), confidence=0.5028571428571429, lift=6.21017780502759)]",Xây lắp,36.0
"['dự_án', 'việt']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'việt'}), items_add=frozenset({'dự_án'}), confidence=0.28205128205128205, lift=3.483272807307142)]",Xây lắp,36.0
"['dự_án', 'xây_lắp']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'dự_án'}), confidence=0.2558139534883721, lift=3.1592474298832216)]",Xây lắp,36.0
"['dự_án', 'đầu_tư']",0.004691572546,"[OrderedStatistic(items_base=frozenset({'đầu_tư'}), items_add=frozenset({'dự_án'}), confidence=0.5510204081632654, lift=6.804983796093545)]",Xây lắp,36.0
"['dựng', 'lắp']",0.008340573414,"[OrderedStatistic(items_base=frozenset({'dựng'}), items_add=frozenset({'lắp'}), confidence=0.8421052631578948, lift=33.89032020610968), OrderedStatistic(items_base=frozenset({'lắp'}), items_add=frozenset({'dựng'}), confidence=0.3356643356643357, lift=33.890320206109685)]",Xây lắp,36.0
"['giao_thông', 'đường']",0.005560382276,"[OrderedStatistic(items_base=frozenset({'giao_thông'}), items_add=frozenset({'đường'}), confidence=0.7272727272727272, lift=14.140049140049138)]",Xây lắp,36.0
"['giá_trị', 'hoàn_thành_công_trình']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'hoàn_thành_công_trình'}), items_add=frozenset({'giá_trị'}), confidence=0.6111111111111112, lift=4.49737141233305)]",Xây lắp,36.0
"['giám_sát', 'nhà']",0.003475238923,"[OrderedStatistic(items_base=frozenset({'giám_sát'}), items_add=frozenset({'nhà'}), confidence=0.20202020202020202, lift=3.2842549791702336)]",Xây lắp,36.0
"['giám_sát', 'xây_dựng']",0.006429192007000001,"[OrderedStatistic(items_base=frozenset({'giám_sát'}), items_add=frozenset({'xây_dựng'}), confidence=0.37373737373737376, lift=4.790330926188388)]",Xây lắp,36.0
"['giám_sát', 'xã']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'giám_sát'}), items_add=frozenset({'xã'}), confidence=0.21212121212121213, lift=6.13446017968631)]",Xây lắp,36.0
"['giám_sát', 'đường']",0.003475238923,"[OrderedStatistic(items_base=frozenset({'giám_sát'}), items_add=frozenset({'đường'}), confidence=0.20202020202020202, lift=3.9277914277914276)]",Xây lắp,36.0
"['gtnt', 'đường']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'gtnt'}), items_add=frozenset({'đường'}), confidence=1.0, lift=19.44256756756757)]",Xây lắp,36.0
"['gói_thầu', 'hoàn_thành']",0.007819287576,"[OrderedStatistic(items_base=frozenset({'gói_thầu'}), items_add=frozenset({'hoàn_thành'}), confidence=0.20833333333333334, lift=3.970060706401766)]",Xây lắp,36.0
"['gói_thầu', 'thuộc']",0.009730668983,"[OrderedStatistic(items_base=frozenset({'gói_thầu'}), items_add=frozenset({'thuộc'}), confidence=0.25925925925925924, lift=8.525925925925925), OrderedStatistic(items_base=frozenset({'thuộc'}), items_add=frozenset({'gói_thầu'}), confidence=0.32, lift=8.525925925925927)]",Xây lắp,36.0
"['gói_thầu', 'xây_dựng']",0.011294526499999999,"[OrderedStatistic(items_base=frozenset({'gói_thầu'}), items_add=frozenset({'xây_dựng'}), confidence=0.300925925925926, lift=3.857079518271056)]",Xây lắp,36.0
"['gói_thầu', 'xây_lắp']",0.005907906169,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'gói_thầu'}), confidence=0.3953488372093023, lift=10.53348406546081)]",Xây lắp,36.0
"['xây_lắp', 'hoàn_thành']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'hoàn_thành'}), confidence=0.20930232558139533, lift=3.9885261050361924)]",Xây lắp,36.0
"['khối_lượng', 'hoàn_thành_công_trình']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'hoàn_thành_công_trình'}), items_add=frozenset({'khối_lượng'}), confidence=0.6111111111111112, lift=7.2965652374366075)]",Xây lắp,36.0
"['huyện', 'xây_dựng']",0.009383145091,"[OrderedStatistic(items_base=frozenset({'huyện'}), items_add=frozenset({'xây_dựng'}), confidence=0.2660098522167488, lift=3.4095472149385064)]",Xây lắp,36.0
"['hạ_tầng', 'khu']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'hạ_tầng'}), items_add=frozenset({'khu'}), confidence=0.3272727272727272, lift=6.09532215357458)]",Xây lắp,36.0
"['hạ_tầng', 'kỹ_thuật']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'hạ_tầng'}), items_add=frozenset({'kỹ_thuật'}), confidence=0.3818181818181818, lift=25.25705329153605), OrderedStatistic(items_base=frozenset({'kỹ_thuật'}), items_add=frozenset({'hạ_tầng'}), confidence=0.2413793103448276, lift=25.25705329153605)]",Xây lắp,36.0
"['hạ_tầng', 'xây_dựng']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'hạ_tầng'}), items_add=frozenset({'xây_dựng'}), confidence=0.3272727272727272, lift=4.194776270500101)]",Xây lắp,36.0
"['phụ_trợ', 'hạng_mục']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'phụ_trợ'}), items_add=frozenset({'hạng_mục'}), confidence=0.6176470588235294, lift=9.453613892365459)]",Xây lắp,36.0
"['trường', 'hạng_mục']",0.007298001738,"[OrderedStatistic(items_base=frozenset({'trường'}), items_add=frozenset({'hạng_mục'}), confidence=0.227027027027027, lift=3.4748418631397358)]",Xây lắp,36.0
"['hệ_thống', 'nước_thải']",0.009730668983,"[OrderedStatistic(items_base=frozenset({'nước_thải'}), items_add=frozenset({'hệ_thống'}), confidence=0.6363636363636364, lift=5.2094917884391565)]",Xây lắp,36.0
"['pccc', 'hệ_thống']",0.0053866203299999995,"[OrderedStatistic(items_base=frozenset({'pccc'}), items_add=frozenset({'hệ_thống'}), confidence=0.6326530612244898, lift=5.179115743025518)]",Xây lắp,36.0
"['hệ_thống', 'sáng']",0.004170286707,"[OrderedStatistic(items_base=frozenset({'sáng'}), items_add=frozenset({'hệ_thống'}), confidence=0.5106382978723405, lift=4.180260887987652)]",Xây lắp,36.0
"['hệ_thống', 'sản_phẩm']",0.004691572546,"[OrderedStatistic(items_base=frozenset({'sản_phẩm'}), items_add=frozenset({'hệ_thống'}), confidence=0.7714285714285714, lift=6.31517984149563)]",Xây lắp,36.0
"['hệ_thống', 'thoát']",0.008340573414,"[OrderedStatistic(items_base=frozenset({'thoát'}), items_add=frozenset({'hệ_thống'}), confidence=0.47058823529411764, lift=3.852397288929797)]",Xây lắp,36.0
"['hệ_thống', 'xử_lý']",0.010773240659999999,"[OrderedStatistic(items_base=frozenset({'xử_lý'}), items_add=frozenset({'hệ_thống'}), confidence=0.6078431372549019, lift=4.976013164867654)]",Xây lắp,36.0
"['hệ_thống', 'điện']",0.02206776716,"[OrderedStatistic(items_base=frozenset({'điện'}), items_add=frozenset({'hệ_thống'}), confidence=0.4980392156862745, lift=4.077120464117368)]",Xây lắp,36.0
"['khảo_sát', 'xây_dựng']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'khảo_sát'}), items_add=frozenset({'xây_dựng'}), confidence=0.2625, lift=3.36456013363029)]",Xây lắp,36.0
"['khối_lượng', 'xây_lắp']",0.005907906169,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'khối_lượng'}), confidence=0.3953488372093023, lift=4.720399498214803)]",Xây lắp,36.0
"['kết_cấu', 'thép']",0.003649000869,"[OrderedStatistic(items_base=frozenset({'kết_cấu'}), items_add=frozenset({'thép'}), confidence=0.5, lift=33.4593023255814), OrderedStatistic(items_base=frozenset({'thép'}), items_add=frozenset({'kết_cấu'}), confidence=0.2441860465116279, lift=33.4593023255814)]",Xây lắp,36.0
"['xây_dựng', 'kỹ_thuật']",0.003996524761,"[OrderedStatistic(items_base=frozenset({'kỹ_thuật'}), items_add=frozenset({'xây_dựng'}), confidence=0.26436781609195403, lift=3.388500627191972)]",Xây lắp,36.0
"['trụ_sở', 'làm_việc']",0.004344048653,"[OrderedStatistic(items_base=frozenset({'làm_việc'}), items_add=frozenset({'trụ_sở'}), confidence=0.33333333333333337, lift=30.940860215053767), OrderedStatistic(items_base=frozenset({'trụ_sở'}), items_add=frozenset({'làm_việc'}), confidence=0.40322580645161293, lift=30.940860215053767)]",Xây lắp,36.0
"['xây_dựng', 'lập']",0.006081668114999999,"[OrderedStatistic(items_base=frozenset({'lập'}), items_add=frozenset({'xây_dựng'}), confidence=0.2573529411764706, lift=3.298588366304206)]",Xây lắp,36.0
"['mica', 'lắp_đặt']",0.016681146830000004,"[OrderedStatistic(items_base=frozenset({'mica'}), items_add=frozenset({'lắp_đặt'}), confidence=0.9696969696969697, lift=3.4132147159670096)]",Xây lắp,36.0
"['quầy', 'lắp_đặt']",0.01303214596,"[OrderedStatistic(items_base=frozenset({'quầy'}), items_add=frozenset({'lắp_đặt'}), confidence=0.9375, lift=3.2998853211009176)]",Xây lắp,36.0
"['trưng_bày', 'lắp_đặt']",0.013727193740000001,"[OrderedStatistic(items_base=frozenset({'trưng_bày'}), items_add=frozenset({'lắp_đặt'}), confidence=0.9404761904761905, lift=3.310361147517111)]",Xây lắp,36.0
"['lớp_học', 'nhà']",0.0053866203299999995,"[OrderedStatistic(items_base=frozenset({'lớp_học'}), items_add=frozenset({'nhà'}), confidence=0.9117647058823528, lift=14.822615486872714)]",Xây lắp,36.0
"['lớp_học', 'phòng']",0.0033014769770000002,"[OrderedStatistic(items_base=frozenset({'lớp_học'}), items_add=frozenset({'phòng'}), confidence=0.5588235294117647, lift=12.181929590017825)]",Xây lắp,36.0
"['trường', 'lớp_học']",0.005212858384,"[OrderedStatistic(items_base=frozenset({'lớp_học'}), items_add=frozenset({'trường'}), confidence=0.8823529411764706, lift=27.4483306836248)]",Xây lắp,36.0
"['thi_công', 'media']",0.003996524761,"[OrderedStatistic(items_base=frozenset({'media'}), items_add=frozenset({'thi_công'}), confidence=1.0, lift=3.1499726327312536)]",Xây lắp,36.0
"['ngày_công_trình', 'số']",0.004865334492,"[OrderedStatistic(items_base=frozenset({'ngày_công_trình'}), items_add=frozenset({'số'}), confidence=0.7567567567567568, lift=4.307749886384902)]",Xây lắp,36.0
"['ngày_công_trình', 'thanh_toán']",0.003475238923,"[OrderedStatistic(items_base=frozenset({'ngày_công_trình'}), items_add=frozenset({'thanh_toán'}), confidence=0.5405405405405406, lift=4.04001404001404)]",Xây lắp,36.0
"['vách', 'ngăn']",0.005734144222,"[OrderedStatistic(items_base=frozenset({'ngăn'}), items_add=frozenset({'vách'}), confidence=0.868421052631579, lift=38.15086380072319), OrderedStatistic(items_base=frozenset({'vách'}), items_add=frozenset({'ngăn'}), confidence=0.2519083969465649, lift=38.15086380072319)]",Xây lắp,36.0
"['trường', 'nhà']",0.008861859253,"[OrderedStatistic(items_base=frozenset({'trường'}), items_add=frozenset({'nhà'}), confidence=0.2756756756756757, lift=4.4816765918460835)]",Xây lắp,36.0
"['tòa', 'nhà']",0.008166811468,"[OrderedStatistic(items_base=frozenset({'tòa'}), items_add=frozenset({'nhà'}), confidence=0.7014925373134328, lift=11.404207774685892)]",Xây lắp,36.0
"['vệ_sinh', 'nhà']",0.004344048653,"[OrderedStatistic(items_base=frozenset({'vệ_sinh'}), items_add=frozenset({'nhà'}), confidence=0.30120481927710846, lift=4.8967054659315234)]",Xây lắp,36.0
"['nâng_cấp', 'đường']",0.006081668114999999,"[OrderedStatistic(items_base=frozenset({'nâng_cấp'}), items_add=frozenset({'đường'}), confidence=0.35353535353535354, lift=6.873634998634999)]",Xây lắp,36.0
"['nội_thất', 'quyết_toán']",0.01407471764,"[OrderedStatistic(items_base=frozenset({'nội_thất'}), items_add=frozenset({'quyết_toán'}), confidence=0.375, lift=3.7402512998266895)]",Xây lắp,36.0
"['trang_trí', 'nội_thất']",0.003475238923,"[OrderedStatistic(items_base=frozenset({'trang_trí'}), items_add=frozenset({'nội_thất'}), confidence=0.43478260869565216, lift=11.5841384863124)]",Xây lắp,36.0
"['xây_dựng', 'phần']",0.003996524761,"[OrderedStatistic(items_base=frozenset({'phần'}), items_add=frozenset({'xây_dựng'}), confidence=0.25274725274725274, lift=3.2395555446780393)]",Xây lắp,36.0
"['phụ', 'thầu']",0.0033014769770000002,"[OrderedStatistic(items_base=frozenset({'phụ'}), items_add=frozenset({'thầu'}), confidence=0.2, lift=52.31818181818182), OrderedStatistic(items_base=frozenset({'thầu'}), items_add=frozenset({'phụ'}), confidence=0.8636363636363636, lift=52.31818181818182)]",Xây lắp,36.0
"['phụ', 'vật_tư']",0.01146828844,"[OrderedStatistic(items_base=frozenset({'phụ'}), items_add=frozenset({'vật_tư'}), confidence=0.6947368421052632, lift=18.25666906993511), OrderedStatistic(items_base=frozenset({'vật_tư'}), items_add=frozenset({'phụ'}), confidence=0.3013698630136986, lift=18.25666906993511)]",Xây lắp,36.0
"['thuộc', 'xây_dựng']",0.008688097306999999,"[OrderedStatistic(items_base=frozenset({'thuộc'}), items_add=frozenset({'xây_dựng'}), confidence=0.28571428571428575, lift=3.6621062678969145)]",Xây lắp,36.0
"['thuộc', 'xây_lắp']",0.0031277150300000004,"[OrderedStatistic(items_base=frozenset({'xây_lắp'}), items_add=frozenset({'thuộc'}), confidence=0.20930232558139533, lift=6.883056478405315)]",Xây lắp,36.0
"['thí_nghiệm', 'vật_liệu']",0.006255430061,"[OrderedStatistic(items_base=frozenset({'thí_nghiệm'}), items_add=frozenset({'vật_liệu'}), confidence=0.375, lift=37.86184210526316), OrderedStatistic(items_base=frozenset({'vật_liệu'}), items_add=frozenset({'thí_nghiệm'}), confidence=0.631578947368421, lift=37.86184210526316)]",Xây lắp,36.0
"['thí_nghiệm', 'xây_dựng']",0.004865334492,"[OrderedStatistic(items_base=frozenset({'thí_nghiệm'}), items_add=frozenset({'xây_dựng'}), confidence=0.2916666666666667, lift=3.7384001484781)]",Xây lắp,36.0
"['thôn', 'xây_dựng']",0.0038227628149999997,"[OrderedStatistic(items_base=frozenset({'thôn'}), items_add=frozenset({'xây_dựng'}), confidence=0.3142857142857143, lift=4.028316894686605)]",Xây lắp,36.0
"['trần', 'thạch_cao']",0.005039096438,"[OrderedStatistic(items_base=frozenset({'thạch_cao'}), items_add=frozenset({'trần'}), confidence=0.6444444444444444, lift=31.166199813258633), OrderedStatistic(items_base=frozenset({'trần'}), items_add=frozenset({'thạch_cao'}), confidence=0.24369747899159663, lift=31.166199813258633)]",Xây lắp,36.0
"['trường', 'xây_dựng']",0.009383145091,"[OrderedStatistic(items_base=frozenset({'trường'}), items_add=frozenset({'xây_dựng'}), confidence=0.29189189189189185, lift=3.7412869439595497)]",Xây lắp,36.0
"['tuyến', 'xây_dựng']",0.003996524761,"[OrderedStatistic(items_base=frozenset({'tuyến'}), items_add=frozenset({'xây_dựng'}), confidence=0.26436781609195403, lift=3.388500627191972)]",Xây lắp,36.0
"['xây_dựng', 'tư_vấn']",0.014422241530000001,"[OrderedStatistic(items_base=frozenset({'tư_vấn'}), items_add=frozenset({'xây_dựng'}), confidence=0.44623655913978494, lift=5.7195799506669545)]",Xây lắp,36.0
